category_id,category_name,l1_name,value_slug,value_id,example_url
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,doek,444510,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/doek/444510/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,metaal,444511,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/metaal/444511/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,paneel,444512,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/paneel/444512/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,papier,444513,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/papier/444513/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,overige-ondergronden,444514,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/overige-ondergronden/444514/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,achter-glas,444501,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/achter-glas/444501/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,bijzondere-lijst,444502,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/bijzondere-lijst/444502/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,gedateerd,444503,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/gedateerd/444503/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,gesigneerd,444504,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/gesigneerd/444504/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,handgeschilderd,444505,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/handgeschilderd/444505/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,ingelijst,444506,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/ingelijst/444506/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,met-passe-partout,444507,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/met-passe-partout/444507/
25,Kunst | Schilderijen | Klassiek,Antiek en Kunst,origineel-werk,444508,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-klassiek/f/origineel-werk/444508/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,abstract,444369,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/abstract/444369/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,bloemen,444370,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/bloemen/444370/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,dieren,444371,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/dieren/444371/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,figuren,444372,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/figuren/444372/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,film,444373,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/film/444373/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,landschap,444374,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/landschap/444374/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,muziek,444375,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/muziek/444375/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,overig-onderwerp,444381,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/overig-onderwerp/444381/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,portret,444376,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/portret/444376/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,stadsgezicht,444377,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/stadsgezicht/444377/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,stilleven,444378,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/stilleven/444378/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,stripfiguren-cartoons,444379,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/stripfiguren-cartoons/444379/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,voertuigen,444380,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/voertuigen/444380/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,acrylverf,444382,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/acrylverf/444382/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,aquarel,444383,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/aquarel/444383/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,collage,444384,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/collage/444384/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,gemengde-techniek,444385,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/gemengde-techniek/444385/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,giclee,444386,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/giclee/444386/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,gouache,444387,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/gouache/444387/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,olieverf,444389,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/olieverf/444389/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,pastel,444390,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/pastel/444390/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,print,444391,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/print/444391/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,zeefdruk,444393,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/zeefdruk/444393/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,overige-technieken,444394,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/overige-technieken/444394/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,composieten,444361,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/composieten/444361/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,glas,444362,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/glas/444362/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,hout,444363,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/hout/444363/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,kunststof,444364,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/kunststof/444364/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,metaal,444365,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/metaal/444365/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,papier-karton,444366,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/papier-karton/444366/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,textiel,444367,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/textiel/444367/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,overige-materialen,444368,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/overige-materialen/444368/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,3d-effect,444348,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/3d-effect/444348/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,achter-glas,444349,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/achter-glas/444349/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,echtheidscertificaat,444350,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/echtheidscertificaat/444350/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,gelakt-vernis,444351,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/gelakt-vernis/444351/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,gelimiteerde-oplage,444352,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/gelimiteerde-oplage/444352/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,gesigneerd,444353,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/gesigneerd/444353/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,handgeschilderd,444354,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/handgeschilderd/444354/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,ingelijst,444355,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/ingelijst/444355/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,met-textuur,444356,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/met-textuur/444356/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,op-houten-frame,444357,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/op-houten-frame/444357/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,ophangklaar,444358,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/ophangklaar/444358/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,passe-partout,444359,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/passe-partout/444359/
1845,Kunst | Schilderijen | Modern,Antiek en Kunst,verlicht,444360,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-schilderijen-modern/f/verlicht/444360/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,ets,444567,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/ets/444567/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,foto,444568,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/foto/444568/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,kaart,444569,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/kaart/444569/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,poster,444570,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/poster/444570/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,print,444571,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/print/444571/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,reproductie,444572,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/reproductie/444572/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,schilderij,444573,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/schilderij/444573/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,tekening,444574,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/tekening/444574/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,zeefdruk,444575,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/zeefdruk/444575/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,overige-typen,444576,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/overige-typen/444576/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,aquarel,444555,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/aquarel/444555/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,fotografie,444556,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/fotografie/444556/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,gemengde-techniek,444557,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/gemengde-techniek/444557/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,houtskooltekening,444558,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/houtskooltekening/444558/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,krijttekening,444559,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/krijttekening/444559/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,lithografie,444560,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/lithografie/444560/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,pasteltekening,444561,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/pasteltekening/444561/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,pentekening,444562,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/pentekening/444562/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,potloodtekening,444563,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/potloodtekening/444563/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,prent,444564,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/prent/444564/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,print-reproductie,444565,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/print-reproductie/444565/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,overige-technieken,444566,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/overige-technieken/444566/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,3d,444544,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/3d/444544/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,achter-glas,444545,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/achter-glas/444545/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,genummerd,444546,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/genummerd/444546/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,gesigneerd,444547,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/gesigneerd/444547/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,handgemaakt,444548,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/handgemaakt/444548/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,ingelijst,444549,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/ingelijst/444549/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,met-echtheidscertificaat,444550,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/met-echtheidscertificaat/444550/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,met-kunstenaarsmerk,444551,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/met-kunstenaarsmerk/444551/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,met-ophangsysteem,444552,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/met-ophangsysteem/444552/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,met-passe-partout,444553,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/met-passe-partout/444553/
26,Kunst | Tekeningen en Foto's,Antiek en Kunst,origineel,444554,https://www.marktplaats.nl/l/antiek-en-kunst/kunst-tekeningen-en-foto-s/f/origineel/444554/
2834,Actiecamera's,"Audio, Tv en Foto",gopro,11209,https://www.marktplaats.nl/l/audio-tv-en-foto/actiecamera-s/f/gopro/11209/
2834,Actiecamera's,"Audio, Tv en Foto",rollei,11210,https://www.marktplaats.nl/l/audio-tv-en-foto/actiecamera-s/f/rollei/11210/
2834,Actiecamera's,"Audio, Tv en Foto",sony,11211,https://www.marktplaats.nl/l/audio-tv-en-foto/actiecamera-s/f/sony/11211/
2834,Actiecamera's,"Audio, Tv en Foto",overige-merken,11215,https://www.marktplaats.nl/l/audio-tv-en-foto/actiecamera-s/f/overige-merken/11215/
2617,Afstandsbedieningen,"Audio, Tv en Foto",origineel,36,https://www.marktplaats.nl/l/audio-tv-en-foto/afstandsbedieningen/f/origineel/36/
2617,Afstandsbedieningen,"Audio, Tv en Foto",universeel,37,https://www.marktplaats.nl/l/audio-tv-en-foto/afstandsbedieningen/f/universeel/37/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",scartkabel,249,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/scartkabel/249/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",luidsprekerkabel,242,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/luidsprekerkabel/242/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",tv-kabel,250,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/tv-kabel/250/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",coaxiale-kabel,243,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/coaxiale-kabel/243/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",optische-kabel,244,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/optische-kabel/244/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",hdmi-kabel,245,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/hdmi-kabel/245/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",componentkabel,246,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/componentkabel/246/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",interlink-kabel,247,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/interlink-kabel/247/
1106,Audiokabels en Televisiekabels,"Audio, Tv en Foto",overige-kabels,248,https://www.marktplaats.nl/l/audio-tv-en-foto/audiokabels-en-televisiekabels/f/overige-kabels/248/
3056,Beamer-accessoires,"Audio, Tv en Foto",beamerbeugel,13252,https://www.marktplaats.nl/l/audio-tv-en-foto/beamer-accessoires/f/beamerbeugel/13252/
3056,Beamer-accessoires,"Audio, Tv en Foto",beamerlamp,13254,https://www.marktplaats.nl/l/audio-tv-en-foto/beamer-accessoires/f/beamerlamp/13254/
3056,Beamer-accessoires,"Audio, Tv en Foto",beamertafel,13256,https://www.marktplaats.nl/l/audio-tv-en-foto/beamer-accessoires/f/beamertafel/13256/
2665,Blu-ray-spelers,"Audio, Tv en Foto",lg,54,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/lg/54/
2665,Blu-ray-spelers,"Audio, Tv en Foto",panasonic,55,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/panasonic/55/
2665,Blu-ray-spelers,"Audio, Tv en Foto",philips,56,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/philips/56/
2665,Blu-ray-spelers,"Audio, Tv en Foto",samsung,57,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/samsung/57/
2665,Blu-ray-spelers,"Audio, Tv en Foto",sony,58,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/sony/58/
2665,Blu-ray-spelers,"Audio, Tv en Foto",overige-merken,59,https://www.marktplaats.nl/l/audio-tv-en-foto/blu-ray-spelers/f/overige-merken/59/
2036,Cassettedecks,"Audio, Tv en Foto",sony,58,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/sony/58/
2036,Cassettedecks,"Audio, Tv en Foto",philips,56,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/philips/56/
2036,Cassettedecks,"Audio, Tv en Foto",denon,68,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/denon/68/
2036,Cassettedecks,"Audio, Tv en Foto",marantz,69,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/marantz/69/
2036,Cassettedecks,"Audio, Tv en Foto",kenwood,70,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/kenwood/70/
2036,Cassettedecks,"Audio, Tv en Foto",akai,71,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/akai/71/
2036,Cassettedecks,"Audio, Tv en Foto",jvc,72,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/jvc/72/
2036,Cassettedecks,"Audio, Tv en Foto",overige-merken,59,https://www.marktplaats.nl/l/audio-tv-en-foto/cassettedecks/f/overige-merken/59/
35,Cd-spelers,"Audio, Tv en Foto",sony,76,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/sony/76/
35,Cd-spelers,"Audio, Tv en Foto",philips,56,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/philips/56/
35,Cd-spelers,"Audio, Tv en Foto",marantz,69,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/marantz/69/
35,Cd-spelers,"Audio, Tv en Foto",pioneer,79,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/pioneer/79/
35,Cd-spelers,"Audio, Tv en Foto",jvc,72,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/jvc/72/
35,Cd-spelers,"Audio, Tv en Foto",technics,81,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/technics/81/
35,Cd-spelers,"Audio, Tv en Foto",overige-merken,59,https://www.marktplaats.nl/l/audio-tv-en-foto/cd-spelers/f/overige-merken/59/
1722,Decoders en Harddiskrecorders,"Audio, Tv en Foto",decoder,13372,https://www.marktplaats.nl/l/audio-tv-en-foto/decoders-en-harddiskrecorders/f/decoder/13372/
1722,Decoders en Harddiskrecorders,"Audio, Tv en Foto",harddiskrecorder,13371,https://www.marktplaats.nl/l/audio-tv-en-foto/decoders-en-harddiskrecorders/f/harddiskrecorder/13371/
