level,category_id,alias_ids,l1_id,l1_slug,l1_name,slug,full_name,short_name,display_group,url,listing_count,facet_value_count,seo_facet_pages,name_part_1,name_part_2,name_part_3
2,2128,,504,huis-en-inrichting,Huis en Inrichting,barkrukken,Barkrukken,,Banken en Stoelen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/barkrukken/,9915,0,0,Barkrukken,,
2,3206,,504,huis-en-inrichting,Huis en Inrichting,barren,Barren,,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/barren/,1959,1,1,Barren,,
2,1253,,504,huis-en-inrichting,Huis en Inrichting,brandblussers-en-brandkasten,Brandblussers en Brandkasten,,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/brandblussers-en-brandkasten/,3477,2,2,Brandblussers en Brandkasten,,
2,508,,504,huis-en-inrichting,Huis en Inrichting,bureaus,Bureaus,,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/bureaus/,26652,11,11,Bureaus,,
2,3194,,504,huis-en-inrichting,Huis en Inrichting,bureaustoelen,Bureaustoelen,,Banken en Stoelen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/bureaustoelen/,17520,6,6,Bureaustoelen,,
2,509,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-cd-en-dvd-rekken,Cd- en Dvd-rekken,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-cd-en-dvd-rekken/,,0,0,Cd- en Dvd-rekken,,
2,511,,504,huis-en-inrichting,Huis en Inrichting,complete-eetkamers,Complete eetkamers,,Complete inrichtingen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/complete-eetkamers/,3161,0,0,Complete eetkamers,,
2,510,,504,huis-en-inrichting,Huis en Inrichting,complete-inboedels,Complete inboedels,,Complete inrichtingen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/complete-inboedels/,2718,0,0,Complete inboedels,,
2,1948,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-complete-slaapkamers,Complete slaapkamers,,Complete inrichtingen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-complete-slaapkamers/,,0,0,Complete slaapkamers,,
2,2763,,504,huis-en-inrichting,Huis en Inrichting,kasten-computermeubels,Computermeubels,,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-computermeubels/,,0,0,Computermeubels,,
2,3127,,504,huis-en-inrichting,Huis en Inrichting,deurbellen,Deurbellen,,Overige,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/deurbellen/,2310,2,2,Deurbellen,,
2,3123,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-deurstoppers,Deurstoppers,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-deurstoppers/,,0,0,Deurstoppers,,
2,3122,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-droogbloemen,Droogbloemen,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-droogbloemen/,,0,0,Droogbloemen,,
2,2951,,504,huis-en-inrichting,Huis en Inrichting,emmers,Emmers,,Overige,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/emmers/,,6,6,Emmers,,
2,1940,,504,huis-en-inrichting,Huis en Inrichting,fauteuils,Fauteuils,,Banken en Stoelen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/fauteuils/,40390,0,0,Fauteuils,,
2,2950,,504,huis-en-inrichting,Huis en Inrichting,haarden,Haarden,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/haarden/,7681,9,9,Haarden,,
2,513,,504,huis-en-inrichting,Huis en Inrichting,kachels,Kachels,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kachels/,9521,15,15,Kachels,,
2,1254,,504,huis-en-inrichting,Huis en Inrichting,kamerplanten,Kamerplanten,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kamerplanten/,11830,11,11,Kamerplanten,,
2,2867,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kamerschermen,Kamerschermen,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kamerschermen/,,0,0,Kamerschermen,,
2,515,,504,huis-en-inrichting,Huis en Inrichting,kasten-boekenkasten,Kasten | Boekenkasten,Boekenkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-boekenkasten/,13670,0,0,Kasten,Boekenkasten,
2,516,,504,huis-en-inrichting,Huis en Inrichting,kasten-buffetkasten,Kasten | Buffetkasten,Buffetkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-buffetkasten/,9344,0,0,Kasten,Buffetkasten,
2,517,,504,huis-en-inrichting,Huis en Inrichting,kasten-dressoirs,Kasten | Dressoirs,Dressoirs,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-dressoirs/,15580,0,0,Kasten,Dressoirs,
2,518,,504,huis-en-inrichting,Huis en Inrichting,kasten-kledingkasten,Kasten | Kledingkasten,Kledingkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-kledingkasten/,16255,0,0,Kasten,Kledingkasten,
2,2764,,504,huis-en-inrichting,Huis en Inrichting,kasten-ladekasten,Kasten | Ladekasten,Ladekasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-ladekasten/,10503,0,0,Kasten,Ladekasten,
2,2862,,504,huis-en-inrichting,Huis en Inrichting,kasten-lockerkasten,Kasten | Lockerkasten,Lockerkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-lockerkasten/,3082,0,0,Kasten,Lockerkasten,
2,519,,504,huis-en-inrichting,Huis en Inrichting,kasten-overige,Kasten | Overige,Overige,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-overige/,16228,0,0,Kasten,Overige,
2,2765,,504,huis-en-inrichting,Huis en Inrichting,kasten-roldeurkasten-en-archiefkasten,Kasten | Roldeurkasten en Archiefkasten,Roldeurkasten en Archiefkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-roldeurkasten-en-archiefkasten/,3659,0,0,Kasten,Roldeurkasten en Archiefkasten,
2,2864,,504,huis-en-inrichting,Huis en Inrichting,kasten-schoenenkasten,Kasten | Schoenenkasten,Schoenenkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-schoenenkasten/,2569,0,0,Kasten,Schoenenkasten,
2,3117,,504,huis-en-inrichting,Huis en Inrichting,kasten-schoenenrekken,Kasten | Schoenenrekken,Schoenenrekken,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-schoenenrekken/,3708,0,0,Kasten,Schoenenrekken,
2,3118,,504,huis-en-inrichting,Huis en Inrichting,kasten-stellingkasten,Kasten | Stellingkasten,Stellingkasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-stellingkasten/,6305,0,0,Kasten,Stellingkasten,
2,1255,,504,huis-en-inrichting,Huis en Inrichting,kasten-televisiemeubels,Kasten | Televisiemeubels,Televisiemeubels,Film en Televisie,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-televisiemeubels/,25999,0,0,Kasten,Televisiemeubels,
2,520,,504,huis-en-inrichting,Huis en Inrichting,kasten-vitrinekasten,Kasten | Vitrinekasten,Vitrinekasten,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-vitrinekasten/,6306,0,0,Kasten,Vitrinekasten,
2,1256,,504,huis-en-inrichting,Huis en Inrichting,kasten-wandmeubels,Kasten | Wandmeubels,Wandmeubels,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-wandmeubels/,3833,0,0,Kasten,Wandmeubels,
2,1941,,504,huis-en-inrichting,Huis en Inrichting,keuken-bestek,Keuken | Bestek,Bestek,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-bestek/,10384,15,15,Keuken,Bestek,
2,521,,504,huis-en-inrichting,Huis en Inrichting,keuken-complete-keukens,Keuken | Complete keukens,Complete keukens,Complete inrichtingen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-complete-keukens/,75456,10,10,Keuken,Complete keukens,
2,1257,,504,huis-en-inrichting,Huis en Inrichting,keuken-keukenbenodigdheden,Keuken | Keukenbenodigdheden,Keukenbenodigdheden,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-keukenbenodigdheden/,56431,0,0,Keuken,Keukenbenodigdheden,
2,1942,,504,huis-en-inrichting,Huis en Inrichting,keuken-keukenelementen,Keuken | Keukenelementen,Keukenelementen,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-keukenelementen/,8584,0,0,Keuken,Keukenelementen,
2,1511,,504,huis-en-inrichting,Huis en Inrichting,keuken-potten-en-pannen,Keuken | Potten en Pannen,Potten en Pannen,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-potten-en-pannen/,13190,12,12,Keuken,Potten en Pannen,
2,1262,,504,huis-en-inrichting,Huis en Inrichting,keuken-servies,Keuken | Servies,Servies,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-servies/,73416,13,13,Keuken,Servies,
2,1943,,504,huis-en-inrichting,Huis en Inrichting,keuken-textiel,Keuken | Textiel,Textiel,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-textiel/,2539,9,9,Keuken,Textiel,
2,1512,,504,huis-en-inrichting,Huis en Inrichting,keuken-tupperware,Keuken | Tupperware,Tupperware,Keuken,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/keuken-tupperware/,11002,0,0,Keuken,Tupperware,
2,2869,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kransen,Kransen,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kransen/,,0,0,Kransen,,
2,3203,,504,huis-en-inrichting,Huis en Inrichting,krukjes,Krukjes,,Banken en Stoelen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/krukjes/,5717,0,0,Krukjes,,
2,1258,,504,huis-en-inrichting,Huis en Inrichting,lampen-hanglampen,Lampen | Hanglampen,Hanglampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-hanglampen/,47053,0,0,Lampen,Hanglampen,
2,1944,,504,huis-en-inrichting,Huis en Inrichting,lampen-kroonluchters,Lampen | Kroonluchters,Kroonluchters,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-kroonluchters/,6358,0,0,Lampen,Kroonluchters,
2,1945,,504,huis-en-inrichting,Huis en Inrichting,lampen-lampenkappen,Lampen | Lampenkappen,Lampenkappen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-lampenkappen/,6384,0,0,Lampen,Lampenkappen,
2,2760,,504,huis-en-inrichting,Huis en Inrichting,lampen-losse-lampen,Lampen | Losse lampen,Losse lampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-losse-lampen/,8470,0,0,Lampen,Losse lampen,
2,1265,,504,huis-en-inrichting,Huis en Inrichting,lampen-overige,Lampen | Overige,Overige,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-overige/,26099,0,0,Lampen,Overige,
2,2761,,504,huis-en-inrichting,Huis en Inrichting,lampen-plafondlampen,Lampen | Plafondlampen,Plafondlampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-plafondlampen/,13806,0,0,Lampen,Plafondlampen,
2,2762,,504,huis-en-inrichting,Huis en Inrichting,lampen-spots,Lampen | Spots,Spots,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-spots/,10701,12,12,Lampen,Spots,
2,1260,,504,huis-en-inrichting,Huis en Inrichting,lampen-tafellampen,Lampen | Tafellampen,Tafellampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-tafellampen/,26182,0,0,Lampen,Tafellampen,
2,1259,,504,huis-en-inrichting,Huis en Inrichting,lampen-vloerlampen,Lampen | Vloerlampen,Vloerlampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-vloerlampen/,20612,0,0,Lampen,Vloerlampen,
2,1622,,504,huis-en-inrichting,Huis en Inrichting,lampen-wandlampen,Lampen | Wandlampen,Wandlampen,Lampen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/lampen-wandlampen/,11131,0,0,Lampen,Wandlampen,
2,2871,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-memoborden,Memoborden,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-memoborden/,,0,0,Memoborden,,
2,526,,504,huis-en-inrichting,Huis en Inrichting,overige-huis-en-inrichting,Overige Huis en Inrichting,,Overige,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/overige-huis-en-inrichting/,29895,0,0,Overige Huis en Inrichting,,
2,3124,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-paraplubakken,Paraplubakken,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-paraplubakken/,,0,0,Paraplubakken,,
2,1261,,504,huis-en-inrichting,Huis en Inrichting,schoonmaakartikelen,Schoonmaakartikelen,,Overige,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/schoonmaakartikelen/,7497,6,6,Schoonmaakartikelen,,
2,2863,,504,huis-en-inrichting,Huis en Inrichting,kasten-secretaires,Secretaires,,Kasten,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/kasten-secretaires/,,0,0,Secretaires,,
2,507,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-bedden,Slaapkamer | Bedden,Bedden,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-bedden/,103415,3,3,Slaapkamer,Bedden,
2,525,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-beddengoed,Slaapkamer | Beddengoed,Beddengoed,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-beddengoed/,27079,0,0,Slaapkamer,Beddengoed,
2,1946,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-boxsprings,Slaapkamer | Boxsprings,Boxsprings,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-boxsprings/,9213,3,3,Slaapkamer,Boxsprings,
2,506,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-matrassen-en-bedbodems,Slaapkamer | Matrassen en Bedbodems,Matrassen en Bedbodems,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-matrassen-en-bedbodems/,22048,3,3,Slaapkamer,Matrassen en Bedbodems,
2,2766,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-nachtkastjes,Slaapkamer | Nachtkastjes,Nachtkastjes,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-nachtkastjes/,11398,0,0,Slaapkamer,Nachtkastjes,
2,528,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-slaapbanken,Slaapkamer | Slaapbanken,Slaapbanken,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-slaapbanken/,4760,0,0,Slaapkamer,Slaapbanken,
2,1947,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-stapelbedden-en-hoogslapers,Slaapkamer | Stapelbedden en Hoogslapers,Stapelbedden en Hoogslapers,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-stapelbedden-en-hoogslapers/,3858,4,4,Slaapkamer,Stapelbedden en Hoogslapers,
2,530,,504,huis-en-inrichting,Huis en Inrichting,stoelen,Stoelen,,Banken en Stoelen,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/stoelen/,88098,14,14,Stoelen,,
2,1669,,504,huis-en-inrichting,Huis en Inrichting,stoffering-behang,Stoffering | Behang,Behang,Stoffering,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/stoffering-behang/,6357,15,15,Stoffering,Behang,
2,512,,504,huis-en-inrichting,Huis en Inrichting,stoffering-gordijnen-en-lamellen,Stoffering | Gordijnen en Lamellen,Gordijnen en Lamellen,Stoffering,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/stoffering-gordijnen-en-lamellen/,28790,13,13,Stoffering,Gordijnen en Lamellen,
2,533,,504,huis-en-inrichting,Huis en Inrichting,stoffering-tapijten-en-kleden,Stoffering | Tapijten en Kleden,Tapijten en Kleden,Stoffering,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/stoffering-tapijten-en-kleden/,31352,15,15,Stoffering,Tapijten en Kleden,
2,1517,,504,huis-en-inrichting,Huis en Inrichting,stoffering-vloerbedekking,Stoffering | Vloerbedekking,Vloerbedekking,Stoffering,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/stoffering-vloerbedekking/,15548,20,20,Stoffering,Vloerbedekking,
2,3120,,504,huis-en-inrichting,Huis en Inrichting,tafelkleden,Tafelkleden,,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafelkleden/,3763,0,0,Tafelkleden,,
2,531,,504,huis-en-inrichting,Huis en Inrichting,tafelonderdelen,Tafelonderdelen,,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafelonderdelen/,4778,2,2,Tafelonderdelen,,
2,2758,,504,huis-en-inrichting,Huis en Inrichting,tafels-bijzettafels,Tafels | Bijzettafels,Bijzettafels,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-bijzettafels/,18550,0,0,Tafels,Bijzettafels,
2,1949,,504,huis-en-inrichting,Huis en Inrichting,tafels-eettafels,Tafels | Eettafels,Eettafels,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-eettafels/,44226,0,0,Tafels,Eettafels,
2,2759,,504,huis-en-inrichting,Huis en Inrichting,tafels-kaptafels,Tafels | Kaptafels,Kaptafels,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-kaptafels/,7032,0,0,Tafels,Kaptafels,
2,527,,504,huis-en-inrichting,Huis en Inrichting,tafels-salontafels,Tafels | Salontafels,Salontafels,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-salontafels/,35781,9,9,Tafels,Salontafels,
2,1950,,504,huis-en-inrichting,Huis en Inrichting,tafels-sidetables,Tafels | Sidetables,Sidetables,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-sidetables/,4706,0,0,Tafels,Sidetables,
2,3119,,504,huis-en-inrichting,Huis en Inrichting,tafels-statafels,Tafels | Statafels,Statafels,Tafels,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/tafels-statafels/,2880,0,0,Tafels,Statafels,
2,3125,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-thermometers,Thermometers,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-thermometers/,,2,2,Thermometers,,
2,535,,504,huis-en-inrichting,Huis en Inrichting,slaapkamer-waterbedden,Waterbedden,,Slaapkamer,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/slaapkamer-waterbedden/,,0,0,Waterbedden,,
2,3126,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-wereldbollen,Wereldbollen,,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-wereldbollen/,,0,0,Wereldbollen,,
2,2865,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-boeddhabeelden,Woonaccessoires | Boeddhabeelden,Boeddhabeelden,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-boeddhabeelden/,3947,0,0,Woonaccessoires,Boeddhabeelden,
2,2767,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-dienbladen,Woonaccessoires | Dienbladen,Dienbladen,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-dienbladen/,5269,0,0,Woonaccessoires,Dienbladen,
2,2866,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-etageres,Woonaccessoires | Etagères,Etagères,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-etageres/,2896,0,0,Woonaccessoires,Etagères,
2,1510,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kandelaars-en-kaarsen,Woonaccessoires | Kandelaars en Kaarsen,Kandelaars en Kaarsen,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kandelaars-en-kaarsen/,24833,0,0,Woonaccessoires,Kandelaars en Kaarsen,
2,514,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kapstokken,Woonaccessoires | Kapstokken,Kapstokken,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kapstokken/,12769,0,0,Woonaccessoires,Kapstokken,
2,1513,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kisten,Woonaccessoires | Kisten,Kisten,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kisten/,8174,0,0,Woonaccessoires,Kisten,
2,523,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-klokken,Woonaccessoires | Klokken,Klokken,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-klokken/,10077,0,0,Woonaccessoires,Klokken,
2,2868,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-krantenbakken-en-lectuurbakken,Woonaccessoires | Krantenbakken en Lectuurbakken,Krantenbakken en Lectuurbakken,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-krantenbakken-en-lectuurbakken/,2888,0,0,Woonaccessoires,Krantenbakken en Lectuurbakken,
2,3121,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kunstplanten-en-kunstbloemen,Woonaccessoires | Kunstplanten en Kunstbloemen,Kunstplanten en Kunstbloemen,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kunstplanten-en-kunstbloemen/,10850,0,0,Woonaccessoires,Kunstplanten en Kunstbloemen,
2,2768,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-kussens,Woonaccessoires | Kussens,Kussens,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-kussens/,22690,0,0,Woonaccessoires,Kussens,
2,2769,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-lijsten,Woonaccessoires | Lijsten,Lijsten,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-lijsten/,11011,0,0,Woonaccessoires,Lijsten,
2,2872,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-onderzetters,Woonaccessoires | Onderzetters,Onderzetters,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-onderzetters/,4643,0,0,Woonaccessoires,Onderzetters,
2,536,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-overige,Woonaccessoires | Overige,Overige,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-overige/,56424,0,0,Woonaccessoires,Overige,
2,2870,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-plaids-en-woondekens,Woonaccessoires | Plaids en Woondekens,Plaids en Woondekens,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-plaids-en-woondekens/,3672,0,0,Woonaccessoires,Plaids en Woondekens,
2,1514,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-prullenbakken,Woonaccessoires | Prullenbakken,Prullenbakken,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-prullenbakken/,6279,0,0,Woonaccessoires,Prullenbakken,
2,1515,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-schalen-en-manden,Woonaccessoires | Schalen en Manden,Schalen en Manden,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-schalen-en-manden/,17576,0,0,Woonaccessoires,Schalen en Manden,
2,1668,,504,huis-en-inrichting,Huis en Inrichting,woonaccessoires-schilderijen-tekeningen-en-foto-s,"Woonaccessoires | Schilderijen, Tekeningen en Foto's",Schilderijen en Foto's,Woonaccessoires,https://marketplace.apps-pilot.nl/l/huis-en-inrichting/woonaccessoires-schilderijen-tekeningen-en-foto-s/,15560,0,0,Woonaccessoires,"Schilderijen, Tekeningen en Foto's",
